n_cells,path_km,duration_min,avg_path_danger,max_path_danger,danger_removed,coverage_km2,path_str
3,17.071,30.0,1.325543,1.346184,1.344144,75.0,"17,48;16,48;16,47"
3,17.071,30.0,1.492721,1.534385,1.344144,75.0,"5,46;6,47;6,46"
3,17.071,30.0,1.487537,1.534385,1.344144,75.0,"5,46;6,47;5,47"
3,17.071,30.0,1.495527,1.534385,1.344144,75.0,"5,46;6,45;6,46"
3,17.071,30.0,1.510669,1.534385,1.344144,75.0,"5,46;6,45;5,45"
3,17.071,30.0,1.523025,1.535502,1.344103,75.0,"5,46;4,47;4,46"
3,17.071,30.0,1.501882,1.534385,1.344123,75.0,"5,46;4,47;5,47"
3,17.071,30.0,1.540692,1.552189,1.344103,75.0,"5,46;4,45;4,46"
3,17.071,30.0,1.539874,1.552189,1.344123,75.0,"5,46;4,45;5,45"
3,17.071,30.0,1.498027,1.534385,1.344144,75.0,"5,46;5,47;6,46"
3,17.071,30.0,1.513986,1.535502,1.344123,75.0,"5,46;5,47;4,46"
3,17.071,30.0,1.487537,1.534385,1.344144,75.0,"5,46;5,47;6,47"
3,17.071,30.0,1.501882,1.534385,1.344123,75.0,"5,46;5,47;4,47"
3,17.071,30.0,1.518352,1.534385,1.344144,75.0,"5,46;5,45;6,46"
3,17.071,30.0,1.534311,1.535502,1.344123,75.0,"5,46;5,45;4,46"
3,17.071,30.0,1.510669,1.534385,1.344144,75.0,"5,46;5,45;6,45"
3,17.071,30.0,1.539874,1.552189,1.344123,75.0,"5,46;5,45;4,45"
3,17.071,30.0,1.498027,1.534385,1.344144,75.0,"5,46;6,46;5,47"
3,17.071,30.0,1.518352,1.534385,1.344144,75.0,"5,46;6,46;5,45"
3,17.071,30.0,1.492721,1.534385,1.344144,75.0,"5,46;6,46;6,47"
3,17.071,30.0,1.495527,1.534385,1.344144,75.0,"5,46;6,46;6,45"
3,17.071,30.0,1.513986,1.535502,1.344123,75.0,"5,46;4,46;5,47"
3,17.071,30.0,1.534311,1.535502,1.344123,75.0,"5,46;4,46;5,45"
3,17.071,30.0,1.523025,1.535502,1.344103,75.0,"5,46;4,46;4,47"
3,17.071,30.0,1.540692,1.552189,1.344103,75.0,"5,46;4,46;4,45"
3,17.071,30.0,1.558619,1.582732,1.344144,75.0,"18,16;19,17;19,16"
3,17.071,30.0,1.539209,1.54971,1.344144,75.0,"18,16;19,17;18,17"
3,17.071,30.0,1.576667,1.59756,1.344144,75.0,"18,16;19,15;19,16"
3,17.071,30.0,1.583268,1.602535,1.344144,75.0,"18,16;19,15;18,15"
3,17.071,30.0,1.53966,1.558653,1.344144,75.0,"18,16;17,17;17,16"
3,17.071,30.0,1.528277,1.54971,1.344144,75.0,"18,16;17,17;18,17"
3,17.071,30.0,1.574243,1.614366,1.344144,75.0,"18,16;17,15;17,16"
3,17.071,30.0,1.58887,1.614366,1.344144,75.0,"18,16;17,15;18,15"
3,17.071,30.0,1.552314,1.582732,1.344144,75.0,"18,16;18,17;19,16"
3,17.071,30.0,1.544288,1.558653,1.344144,75.0,"18,16;18,17;17,16"
3,17.071,30.0,1.539209,1.54971,1.344144,75.0,"18,16;18,17;19,17"
3,17.071,30.0,1.528277,1.54971,1.344144,75.0,"18,16;18,17;17,17"
3,17.071,30.0,1.578326,1.602535,1.344144,75.0,"18,16;18,15;19,16"
3,17.071,30.0,1.570299,1.602535,1.344144,75.0,"18,16;18,15;17,16"
3,17.071,30.0,1.583268,1.602535,1.344144,75.0,"18,16;18,15;19,15"
3,17.071,30.0,1.58887,1.614366,1.344144,75.0,"18,16;18,15;17,15"
3,17.071,30.0,1.552314,1.582732,1.344144,75.0,"18,16;19,16;18,17"
3,17.071,30.0,1.578326,1.602535,1.344144,75.0,"18,16;19,16;18,15"
3,17.071,30.0,1.558619,1.582732,1.344144,75.0,"18,16;19,16;19,17"
3,17.071,30.0,1.576667,1.59756,1.344144,75.0,"18,16;19,16;19,15"
3,17.071,30.0,1.544288,1.558653,1.344144,75.0,"18,16;17,16;18,17"
3,17.071,30.0,1.570299,1.602535,1.344144,75.0,"18,16;17,16;18,15"
3,17.071,30.0,1.53966,1.558653,1.344144,75.0,"18,16;17,16;17,17"
3,17.071,30.0,1.574243,1.614366,1.344144,75.0,"18,16;17,16;17,15"
3,17.071,30.0,1.424202,1.441482,1.344144,75.0,"17,39;18,40;18,39"
3,17.071,30.0,1.441837,1.446108,1.344144,75.0,"17,39;18,40;17,40"
3,17.071,30.0,1.384859,1.441482,1.344144,75.0,"17,39;18,38;18,39"
3,17.071,30.0,1.395303,1.441482,1.344144,75.0,"17,39;18,38;17,38"
3,17.071,30.0,1.443478,1.446199,1.344144,75.0,"17,39;16,40;16,39"
3,17.071,30.0,1.443448,1.446108,1.344144,75.0,"17,39;16,40;17,40"
3,17.071,30.0,1.446485,1.451775,1.344144,75.0,"17,39;16,38;16,39"
3,17.071,30.0,1.439263,1.451775,1.344144,75.0,"17,39;16,38;17,38"
3,17.071,30.0,1.42693,1.446108,1.344144,75.0,"17,39;17,40;18,39"
3,17.071,30.0,1.444596,1.446199,1.344144,75.0,"17,39;17,40;16,39"
3,17.071,30.0,1.441837,1.446108,1.344144,75.0,"17,39;17,40;18,40"
3,17.071,30.0,1.443448,1.446108,1.344144,75.0,"17,39;17,40;16,40"
3,17.071,30.0,1.419738,1.441482,1.344144,75.0,"17,39;17,38;18,39"
3,17.071,30.0,1.437405,1.446199,1.344144,75.0,"17,39;17,38;16,39"
3,17.071,30.0,1.395303,1.441482,1.344144,75.0,"17,39;17,38;18,38"
3,17.071,30.0,1.439263,1.451775,1.344144,75.0,"17,39;17,38;16,38"
3,17.071,30.0,1.42693,1.446108,1.344144,75.0,"17,39;18,39;17,40"
3,17.071,30.0,1.419738,1.441482,1.344144,75.0,"17,39;18,39;17,38"
3,17.071,30.0,1.424202,1.441482,1.344144,75.0,"17,39;18,39;18,40"
3,17.071,30.0,1.384859,1.441482,1.344144,75.0,"17,39;18,39;18,38"
3,17.071,30.0,1.444596,1.446199,1.344144,75.0,"17,39;16,39;17,40"
3,17.071,30.0,1.437405,1.446199,1.344144,75.0,"17,39;16,39;17,38"
3,17.071,30.0,1.443478,1.446199,1.344144,75.0,"17,39;16,39;16,40"
3,17.071,30.0,1.446485,1.451775,1.344144,75.0,"17,39;16,39;16,38"
3,17.071,30.0,1.271467,1.305051,1.344123,75.0,"7,7;8,8;8,7"
3,17.071,30.0,1.250041,1.270236,1.344123,75.0,"7,7;8,6;8,7"
3,17.071,30.0,1.226436,1.240773,1.344082,75.0,"7,7;8,6;7,6"
3,17.071,30.0,1.236257,1.270236,1.344082,75.0,"7,7;7,6;8,7"
3,17.071,30.0,1.21536,1.239115,1.344062,75.0,"7,7;7,6;6,7"
3,17.071,30.0,1.226436,1.240773,1.344082,75.0,"7,7;7,6;8,6"
3,17.071,30.0,1.236257,1.270236,1.344082,75.0,"7,7;8,7;7,6"
3,17.071,30.0,1.271467,1.305051,1.344123,75.0,"7,7;8,7;8,8"
3,17.071,30.0,1.250041,1.270236,1.344123,75.0,"7,7;8,7;8,6"
3,17.071,30.0,1.21536,1.239115,1.344062,75.0,"7,7;6,7;7,6"
3,17.071,30.0,1.604603,1.612386,1.344144,75.0,"15,11;16,12;16,11"
3,17.071,30.0,1.600262,1.612386,1.344144,75.0,"15,11;16,12;15,12"
3,17.071,30.0,1.6019,1.609603,1.344123,75.0,"15,11;16,10;16,11"
3,17.071,30.0,1.593994,1.604278,1.344123,75.0,"15,11;16,10;15,10"
3,17.071,30.0,1.578504,1.59182,1.344144,75.0,"15,11;14,12;14,11"
3,17.071,30.0,1.58808,1.596579,1.344144,75.0,"15,11;14,12;15,12"
3,17.071,30.0,1.572308,1.59182,1.344144,75.0,"15,11;14,10;14,11"
3,17.071,30.0,1.578319,1.59182,1.344144,75.0,"15,11;14,10;15,10"
3,17.071,30.0,1.599334,1.609603,1.344144,75.0,"15,11;15,12;16,11"
3,17.071,30.0,1.585417,1.596579,1.344144,75.0,"15,11;15,12;14,11"
3,17.071,30.0,1.600262,1.612386,1.344144,75.0,"15,11;15,12;16,12"
3,17.071,30.0,1.58808,1.596579,1.344144,75.0,"15,11;15,12;14,12"
3,17.071,30.0,1.59577,1.609603,1.344144,75.0,"15,11;15,10;16,11"
3,17.071,30.0,1.581853,1.59182,1.344144,75.0,"15,11;15,10;14,11"
3,17.071,30.0,1.593994,1.604278,1.344123,75.0,"15,11;15,10;16,10"
3,17.071,30.0,1.578319,1.59182,1.344144,75.0,"15,11;15,10;14,10"
3,17.071,30.0,1.599334,1.609603,1.344144,75.0,"15,11;16,11;15,12"
3,17.071,30.0,1.59577,1.609603,1.344144,75.0,"15,11;16,11;15,10"
3,17.071,30.0,1.604603,1.612386,1.344144,75.0,"15,11;16,11;16,12"
3,17.071,30.0,1.6019,1.609603,1.344123,75.0,"15,11;16,11;16,10"
3,17.071,30.0,1.585417,1.596579,1.344144,75.0,"15,11;14,11;15,12"
3,17.071,30.0,1.581853,1.59182,1.344144,75.0,"15,11;14,11;15,10"
3,17.071,30.0,1.578504,1.59182,1.344144,75.0,"15,11;14,11;14,12"
3,17.071,30.0,1.572308,1.59182,1.344144,75.0,"15,11;14,11;14,10"
3,17.071,30.0,1.125924,1.202748,1.344144,75.0,"16,56;17,57;17,56"
3,17.071,30.0,1.100146,1.202748,1.344144,75.0,"16,56;17,57;16,57"
3,17.071,30.0,1.051244,1.126669,1.344144,75.0,"16,56;17,55;17,56"
3,17.071,30.0,1.01725,1.048355,1.344144,75.0,"16,56;17,55;16,55"
3,17.071,30.0,0.963185,1.048355,1.344144,75.0,"16,56;15,57;15,56"
3,17.071,30.0,1.002334,1.049335,1.344144,75.0,"16,56;15,57;16,57"
3,17.071,30.0,0.991194,1.048355,1.344144,75.0,"16,56;15,55;15,56"
3,17.071,30.0,1.022127,1.048355,1.344144,75.0,"16,56;15,55;16,55"
3,17.071,30.0,1.074786,1.126669,1.344144,75.0,"16,56;16,57;17,56"
3,17.071,30.0,1.009859,1.049335,1.344144,75.0,"16,56;16,57;15,56"
3,17.071,30.0,1.100146,1.202748,1.344144,75.0,"16,56;16,57;17,57"
3,17.071,30.0,1.002334,1.049335,1.344144,75.0,"16,56;16,57;15,57"
3,17.071,30.0,1.06657,1.126669,1.344144,75.0,"16,56;16,55;17,56"
3,17.071,30.0,1.001643,1.048355,1.344144,75.0,"16,56;16,55;15,56"
3,17.071,30.0,1.01725,1.048355,1.344144,75.0,"16,56;16,55;17,55"
3,17.071,30.0,1.022127,1.048355,1.344144,75.0,"16,56;16,55;15,55"
3,17.071,30.0,1.074786,1.126669,1.344144,75.0,"16,56;17,56;16,57"
3,17.071,30.0,1.06657,1.126669,1.344144,75.0,"16,56;17,56;16,55"
3,17.071,30.0,1.125924,1.202748,1.344144,75.0,"16,56;17,56;17,57"
3,17.071,30.0,1.051244,1.126669,1.344144,75.0,"16,56;17,56;17,55"
3,17.071,30.0,1.009859,1.049335,1.344144,75.0,"16,56;15,56;16,57"
3,17.071,30.0,1.001643,1.048355,1.344144,75.0,"16,56;15,56;16,55"
3,17.071,30.0,0.963185,1.048355,1.344144,75.0,"16,56;15,56;15,57"
3,17.071,30.0,0.991194,1.048355,1.344144,75.0,"16,56;15,56;15,55"
3,17.071,30.0,1.447128,1.485666,1.344144,75.0,"14,37;15,38;15,37"
3,17.071,30.0,1.472164,1.485666,1.344144,75.0,"14,37;15,38;14,38"
3,17.071,30.0,1.331609,1.485666,1.344144,75.0,"14,37;15,36;15,37"
3,17.071,30.0,1.349701,1.485666,1.344144,75.0,"14,37;15,36;14,36"
3,17.071,30.0,1.438284,1.485666,1.344144,75.0,"14,37;13,38;13,37"
3,17.071,30.0,1.461524,1.485666,1.344144,75.0,"14,37;13,38;14,38"
3,17.071,30.0,1.40494,1.485666,1.344144,75.0,"14,37;13,36;13,37"
3,17.071,30.0,1.421236,1.485666,1.344144,75.0,"14,37;13,36;14,36"
3,17.071,30.0,1.449152,1.485666,1.344144,75.0,"14,37;14,38;15,37"
3,17.071,30.0,1.450949,1.485666,1.344144,75.0,"14,37;14,38;13,37"
3,17.071,30.0,1.472164,1.485666,1.344144,75.0,"14,37;14,38;15,38"
3,17.071,30.0,1.461524,1.485666,1.344144,75.0,"14,37;14,38;13,38"
3,17.071,30.0,1.442208,1.485666,1.344144,75.0,"14,37;14,36;15,37"
3,17.071,30.0,1.444005,1.485666,1.344144,75.0,"14,37;14,36;13,37"
3,17.071,30.0,1.349701,1.485666,1.344144,75.0,"14,37;14,36;15,36"
3,17.071,30.0,1.421236,1.485666,1.344144,75.0,"14,37;14,36;13,36"
3,17.071,30.0,1.449152,1.485666,1.344144,75.0,"14,37;15,37;14,38"
3,17.071,30.0,1.442208,1.485666,1.344144,75.0,"14,37;15,37;14,36"
3,17.071,30.0,1.447128,1.485666,1.344144,75.0,"14,37;15,37;15,38"
3,17.071,30.0,1.331609,1.485666,1.344144,75.0,"14,37;15,37;15,36"
3,17.071,30.0,1.450949,1.485666,1.344144,75.0,"14,37;13,37;14,38"
3,17.071,30.0,1.444005,1.485666,1.344144,75.0,"14,37;13,37;14,36"
3,17.071,30.0,1.438284,1.485666,1.344144,75.0,"14,37;13,37;13,38"
3,17.071,30.0,1.40494,1.485666,1.344144,75.0,"14,37;13,37;13,36"
3,17.071,30.0,1.156469,1.211026,1.344103,75.0,"13,60;14,59;14,60"
3,17.071,30.0,1.166288,1.211026,1.344123,75.0,"13,60;14,59;13,59"
3,17.071,30.0,1.087515,1.103598,1.344102,75.0,"13,60;12,61;12,60"
3,17.071,30.0,1.08704,1.103598,1.344123,75.0,"13,60;12,59;12,60"
3,17.071,30.0,1.12036,1.18424,1.344123,75.0,"13,60;12,59;13,59"
3,17.071,30.0,1.147541,1.18424,1.344103,75.0,"13,60;13,59;14,60"
3,17.071,30.0,1.124039,1.18424,1.344123,75.0,"13,60;13,59;12,60"
3,17.071,30.0,1.166288,1.211026,1.344123,75.0,"13,60;13,59;14,59"
3,17.071,30.0,1.12036,1.18424,1.344123,75.0,"13,60;13,59;12,59"
3,17.071,30.0,1.147541,1.18424,1.344103,75.0,"13,60;14,60;13,59"
3,17.071,30.0,1.156469,1.211026,1.344103,75.0,"13,60;14,60;14,59"
3,17.071,30.0,1.124039,1.18424,1.344123,75.0,"13,60;12,60;13,59"
3,17.071,30.0,1.087515,1.103598,1.344102,75.0,"13,60;12,60;12,61"
3,17.071,30.0,1.08704,1.103598,1.344123,75.0,"13,60;12,60;12,59"
3,17.071,30.0,1.388588,1.436202,1.344144,75.0,"14,28;15,29;15,28"
3,17.071,30.0,1.42216,1.442092,1.344144,75.0,"14,28;15,29;14,29"
3,17.071,30.0,1.374694,1.436202,1.344144,75.0,"14,28;15,27;15,28"
3,17.071,30.0,1.41755,1.469944,1.344144,75.0,"14,28;15,27;14,27"
3,17.071,30.0,1.484383,1.515196,1.344144,75.0,"14,28;13,29;13,28"
3,17.071,30.0,1.464497,1.515196,1.344144,75.0,"14,28;13,29;14,29"
3,17.071,30.0,1.484087,1.514309,1.344144,75.0,"14,28;13,27;13,28"
3,17.071,30.0,1.473485,1.514309,1.344144,75.0,"14,28;13,27;14,27"
3,17.071,30.0,1.406557,1.442092,1.344144,75.0,"14,28;14,29;15,28"
3,17.071,30.0,1.460015,1.501751,1.344144,75.0,"14,28;14,29;13,28"
3,17.071,30.0,1.42216,1.442092,1.344144,75.0,"14,28;14,29;15,29"
3,17.071,30.0,1.464497,1.515196,1.344144,75.0,"14,28;14,29;13,29"
3,17.071,30.0,1.415841,1.469944,1.344144,75.0,"14,28;14,27;15,28"
3,17.071,30.0,1.469299,1.501751,1.344144,75.0,"14,28;14,27;13,28"
3,17.071,30.0,1.41755,1.469944,1.344144,75.0,"14,28;14,27;15,27"
3,17.071,30.0,1.473485,1.514309,1.344144,75.0,"14,28;14,27;13,27"
3,17.071,30.0,1.406557,1.442092,1.344144,75.0,"14,28;15,28;14,29"
3,17.071,30.0,1.415841,1.469944,1.344144,75.0,"14,28;15,28;14,27"
3,17.071,30.0,1.388588,1.436202,1.344144,75.0,"14,28;15,28;15,29"
3,17.071,30.0,1.374694,1.436202,1.344144,75.0,"14,28;15,28;15,27"
3,17.071,30.0,1.460015,1.501751,1.344144,75.0,"14,28;13,28;14,29"
3,17.071,30.0,1.469299,1.501751,1.344144,75.0,"14,28;13,28;14,27"
3,17.071,30.0,1.484383,1.515196,1.344144,75.0,"14,28;13,28;13,29"
3,17.071,30.0,1.484087,1.514309,1.344144,75.0,"14,28;13,28;13,27"
3,17.071,30.0,0.991271,1.048712,1.344144,75.0,"13,51;14,52;14,51"
3,17.071,30.0,0.937277,1.040763,1.344144,75.0,"13,51;14,52;13,52"
3,17.071,30.0,1.119868,1.270129,1.344144,75.0,"13,51;14,50;14,51"
3,17.071,30.0,1.1886,1.270129,1.344144,75.0,"13,51;14,50;13,50"
3,17.071,30.0,1.035408,1.084199,1.344144,75.0,"13,51;12,52;12,51"
3,17.071,30.0,0.969585,1.040763,1.344144,75.0,"13,51;12,52;13,52"
3,17.071,30.0,1.116094,1.22332,1.344144,75.0,"13,51;12,50;12,51"
3,17.071,30.0,1.172997,1.254909,1.344144,75.0,"13,51;12,50;13,50"
3,17.071,30.0,0.992068,1.048712,1.344144,75.0,"13,51;13,52;14,51"
3,17.071,30.0,1.003897,1.084199,1.344144,75.0,"13,51;13,52;12,51"
3,17.071,30.0,0.937277,1.040763,1.344144,75.0,"13,51;13,52;14,52"
3,17.071,30.0,0.969585,1.040763,1.344144,75.0,"13,51;13,52;12,52"
3,17.071,30.0,1.114794,1.254909,1.344144,75.0,"13,51;13,50;14,51"
3,17.071,30.0,1.126624,1.254909,1.344144,75.0,"13,51;13,50;12,51"
3,17.071,30.0,1.1886,1.270129,1.344144,75.0,"13,51;13,50;14,50"
3,17.071,30.0,1.172997,1.254909,1.344144,75.0,"13,51;13,50;12,50"
3,17.071,30.0,0.992068,1.048712,1.344144,75.0,"13,51;14,51;13,52"
3,17.071,30.0,1.114794,1.254909,1.344144,75.0,"13,51;14,51;13,50"
3,17.071,30.0,0.991271,1.048712,1.344144,75.0,"13,51;14,51;14,52"
3,17.071,30.0,1.119868,1.270129,1.344144,75.0,"13,51;14,51;14,50"
3,17.071,30.0,1.003897,1.084199,1.344144,75.0,"13,51;12,51;13,52"
3,17.071,30.0,1.126624,1.254909,1.344144,75.0,"13,51;12,51;13,50"
3,17.071,30.0,1.035408,1.084199,1.344144,75.0,"13,51;12,51;12,52"
3,17.071,30.0,1.116094,1.22332,1.344144,75.0,"13,51;12,51;12,50"
3,17.071,30.0,1.042119,1.147473,1.344062,75.0,"22,32;23,33;23,32"
3,17.071,30.0,1.008991,1.121924,1.344102,75.0,"22,32;23,33;22,33"
3,17.071,30.0,0.743853,0.856962,1.344123,75.0,"22,32;21,33;21,32"
3,17.071,30.0,0.883813,1.048089,1.344123,75.0,"22,32;21,33;22,33"
3,17.071,30.0,0.80468,0.92887,1.344102,75.0,"22,32;21,31;21,32"
3,17.071,30.0,1.017508,1.147473,1.344082,75.0,"22,32;22,33;23,32"
3,17.071,30.0,0.84442,1.048089,1.344123,75.0,"22,32;22,33;21,32"
3,17.071,30.0,1.008991,1.121924,1.344102,75.0,"22,32;22,33;23,33"
3,17.071,30.0,0.883813,1.048089,1.344123,75.0,"22,32;22,33;21,33"
3,17.071,30.0,1.017508,1.147473,1.344082,75.0,"22,32;23,32;22,33"
3,17.071,30.0,1.042119,1.147473,1.344062,75.0,"22,32;23,32;23,33"
3,17.071,30.0,0.84442,1.048089,1.344123,75.0,"22,32;21,32;22,33"
3,17.071,30.0,0.743853,0.856962,1.344123,75.0,"22,32;21,32;21,33"
3,17.071,30.0,0.80468,0.92887,1.344102,75.0,"22,32;21,32;21,31"
3,17.071,30.0,1.546783,1.551465,1.344144,75.0,"14,19;15,20;15,19"
3,17.071,30.0,1.545513,1.551465,1.344144,75.0,"14,19;15,20;14,20"
3,17.071,30.0,1.550723,1.555063,1.344144,75.0,"14,19;15,18;15,19"
3,17.071,30.0,1.556839,1.563989,1.344144,75.0,"14,19;15,18;14,18"
3,17.071,30.0,1.536703,1.551465,1.344144,75.0,"14,19;13,20;13,19"
3,17.071,30.0,1.537825,1.551465,1.344144,75.0,"14,19;13,20;14,20"
3,17.071,30.0,1.547617,1.552924,1.344144,75.0,"14,19;13,18;13,19"
3,17.071,30.0,1.556126,1.563989,1.344144,75.0,"14,19;13,18;14,18"
3,17.071,30.0,1.546312,1.551465,1.344144,75.0,"14,19;14,20;15,19"
3,17.071,30.0,1.54392,1.551465,1.344144,75.0,"14,19;14,20;13,19"
3,17.071,30.0,1.545513,1.551465,1.344144,75.0,"14,19;14,20;15,20"
3,17.071,30.0,1.537825,1.551465,1.344144,75.0,"14,19;14,20;13,20"
3,17.071,30.0,1.553698,1.563989,1.344144,75.0,"14,19;14,18;15,19"
3,17.071,30.0,1.551306,1.563989,1.344144,75.0,"14,19;14,18;13,19"
3,17.071,30.0,1.556839,1.563989,1.344144,75.0,"14,19;14,18;15,18"
3,17.071,30.0,1.556126,1.563989,1.344144,75.0,"14,19;14,18;13,18"
3,17.071,30.0,1.546312,1.551465,1.344144,75.0,"14,19;15,19;14,20"
3,17.071,30.0,1.553698,1.563989,1.344144,75.0,"14,19;15,19;14,18"
3,17.071,30.0,1.546783,1.551465,1.344144,75.0,"14,19;15,19;15,20"
3,17.071,30.0,1.550723,1.555063,1.344144,75.0,"14,19;15,19;15,18"
3,17.071,30.0,1.54392,1.551465,1.344144,75.0,"14,19;13,19;14,20"
3,17.071,30.0,1.551306,1.563989,1.344144,75.0,"14,19;13,19;14,18"
3,17.071,30.0,1.536703,1.551465,1.344144,75.0,"14,19;13,19;13,20"
3,17.071,30.0,1.547617,1.552924,1.344144,75.0,"14,19;13,19;13,18"
3,17.071,30.0,0.996467,1.020025,1.344144,75.0,"10,58;11,59;11,58"
3,17.071,30.0,1.002953,1.020025,1.344144,75.0,"10,58;11,59;10,59"
3,17.071,30.0,0.994757,1.020025,1.344144,75.0,"10,58;11,57;11,58"
3,17.071,30.0,1.053183,1.131724,1.344144,75.0,"10,58;11,57;10,57"
3,17.071,30.0,1.130864,1.225765,1.344144,75.0,"10,58;9,59;9,58"
3,17.071,30.0,1.047576,1.146802,1.344144,75.0,"10,58;9,59;10,59"
3,17.071,30.0,1.128986,1.225765,1.344144,75.0,"10,58;9,57;9,58"
3,17.071,30.0,1.097639,1.141167,1.344144,75.0,"10,58;9,57;10,57"
3,17.071,30.0,0.984124,1.020025,1.344144,75.0,"10,58;10,59;11,58"
3,17.071,30.0,1.073897,1.225765,1.344144,75.0,"10,58;10,59;9,58"
3,17.071,30.0,1.002953,1.020025,1.344144,75.0,"10,58;10,59;11,59"
3,17.071,30.0,1.047576,1.146802,1.344144,75.0,"10,58;10,59;9,59"
3,17.071,30.0,1.036064,1.131724,1.344144,75.0,"10,58;10,57;11,58"
3,17.071,30.0,1.125838,1.225765,1.344144,75.0,"10,58;10,57;9,58"
3,17.071,30.0,1.053183,1.131724,1.344144,75.0,"10,58;10,57;11,57"
3,17.071,30.0,1.097639,1.141167,1.344144,75.0,"10,58;10,57;9,57"
3,17.071,30.0,0.984124,1.020025,1.344144,75.0,"10,58;11,58;10,59"
3,17.071,30.0,1.036064,1.131724,1.344144,75.0,"10,58;11,58;10,57"
3,17.071,30.0,0.996467,1.020025,1.344144,75.0,"10,58;11,58;11,59"
3,17.071,30.0,0.994757,1.020025,1.344144,75.0,"10,58;11,58;11,57"
3,17.071,30.0,1.073897,1.225765,1.344144,75.0,"10,58;9,58;10,59"
3,17.071,30.0,1.125838,1.225765,1.344144,75.0,"10,58;9,58;10,57"
3,17.071,30.0,1.130864,1.225765,1.344144,75.0,"10,58;9,58;9,59"
3,17.071,30.0,1.128986,1.225765,1.344144,75.0,"10,58;9,58;9,57"
3,17.071,30.0,1.578319,1.59182,1.344144,75.0,"14,10;15,11;15,10"
3,17.071,30.0,1.572308,1.59182,1.344144,75.0,"14,10;15,11;14,11"
3,17.071,30.0,1.574098,1.585886,1.344103,75.0,"14,10;15,9;15,10"
3,17.071,30.0,1.562257,1.579154,1.344103,75.0,"14,10;15,9;14,9"
3,17.071,30.0,1.5378,1.557252,1.344144,75.0,"14,10;13,11;13,10"
3,17.071,30.0,1.554141,1.567852,1.344144,75.0,"14,10;13,11;14,11"
3,17.071,30.0,1.532848,1.557252,1.344144,75.0,"14,10;13,9;13,10"
3,17.071,30.0,1.54336,1.557252,1.344144,75.0,"14,10;13,9;14,9"
3,17.071,30.0,1.57033,1.585886,1.344144,75.0,"14,10;14,11;15,10"
3,17.071,30.0,1.547978,1.567852,1.344144,75.0,"14,10;14,11;13,10"
3,17.071,30.0,1.572308,1.59182,1.344144,75.0,"14,10;14,11;15,11"
3,17.071,30.0,1.554141,1.567852,1.344144,75.0,"14,10;14,11;13,11"
3,17.071,30.0,1.564501,1.585886,1.344143,75.0,"14,10;14,9;15,10"
3,17.071,30.0,1.542148,1.557252,1.344144,75.0,"14,10;14,9;13,10"
3,17.071,30.0,1.562257,1.579154,1.344103,75.0,"14,10;14,9;15,9"
3,17.071,30.0,1.54336,1.557252,1.344144,75.0,"14,10;14,9;13,9"
3,17.071,30.0,1.57033,1.585886,1.344144,75.0,"14,10;15,10;14,11"
3,17.071,30.0,1.564501,1.585886,1.344143,75.0,"14,10;15,10;14,9"
3,17.071,30.0,1.578319,1.59182,1.344144,75.0,"14,10;15,10;15,11"
3,17.071,30.0,1.574098,1.585886,1.344103,75.0,"14,10;15,10;15,9"
3,17.071,30.0,1.547978,1.567852,1.344144,75.0,"14,10;13,10;14,11"
3,17.071,30.0,1.542148,1.557252,1.344144,75.0,"14,10;13,10;14,9"
3,17.071,30.0,1.5378,1.557252,1.344144,75.0,"14,10;13,10;13,11"
3,17.071,30.0,1.532848,1.557252,1.344144,75.0,"14,10;13,10;13,9"
3,17.071,30.0,1.188202,1.198602,1.344144,75.0,"10,49;11,50;11,49"
3,17.071,30.0,1.161712,1.183324,1.344144,75.0,"10,49;11,50;10,50"
3,17.071,30.0,1.215041,1.263841,1.344144,75.0,"10,49;11,48;11,49"
3,17.071,30.0,1.229654,1.263841,1.344144,75.0,"10,49;11,48;10,48"
3,17.071,30.0,1.240855,1.304494,1.344144,75.0,"10,49;9,50;9,49"
3,17.071,30.0,1.179067,1.23539,1.344144,75.0,"10,49;9,50;10,50"
3,17.071,30.0,1.253361,1.304494,1.344144,75.0,"10,49;9,48;9,49"
3,17.071,30.0,1.232676,1.272909,1.344144,75.0,"10,49;9,48;10,48"
3,17.071,30.0,1.166804,1.198602,1.344144,75.0,"10,49;10,50;11,49"
3,17.071,30.0,1.202102,1.304494,1.344144,75.0,"10,49;10,50;9,49"
3,17.071,30.0,1.161712,1.183324,1.344144,75.0,"10,49;10,50;11,50"
3,17.071,30.0,1.179067,1.23539,1.344144,75.0,"10,49;10,50;9,50"
3,17.071,30.0,1.207908,1.242441,1.344144,75.0,"10,49;10,48;11,49"
3,17.071,30.0,1.243205,1.304494,1.344144,75.0,"10,49;10,48;9,49"
3,17.071,30.0,1.229654,1.263841,1.344144,75.0,"10,49;10,48;11,48"
3,17.071,30.0,1.232676,1.272909,1.344144,75.0,"10,49;10,48;9,48"
3,17.071,30.0,1.166804,1.198602,1.344144,75.0,"10,49;11,49;10,50"
3,17.071,30.0,1.207908,1.242441,1.344144,75.0,"10,49;11,49;10,48"
3,17.071,30.0,1.188202,1.198602,1.344144,75.0,"10,49;11,49;11,50"
3,17.071,30.0,1.215041,1.263841,1.344144,75.0,"10,49;11,49;11,48"
3,17.071,30.0,1.202102,1.304494,1.344144,75.0,"10,49;9,49;10,50"
